time_id,bucket_idx,pred_RV,actual_RV,QLIKE,MSE,model,stock_id
25150,2,0.0005646614720036066,0.0038133236891927,-0.7259923700369173,1.0553806201391956e-05,"GJR-GARCH(1,1,1)-t",18
9352,1,0.0006965310232615799,0.0037495999626095,-1.8861491836431137,9.321229948411033e-06,"GJR-GARCH(1,1,1)-t",18
25754,3,0.00028156417411685325,0.0022735236993421,-0.10053020793165501,3.96790275013559e-06,"GJR-GARCH(1,1,1)-t",18
9501,2,0.000962212518010253,0.0068093454114037,0.13048306874414806,3.418896307300362e-05,"GJR-GARCH(1,1,1)-t",18
9862,2,0.000565504240113573,0.0039311447442671,-0.5262184606393667,1.1327536003198811e-05,"GJR-GARCH(1,1,1)-t",18
26362,0,0.002181680881085995,0.008665867029311,-2.155553968513803,4.204467000483303e-05,"GJR-GARCH(1,1,1)-t",18
18427,1,0.0008863840433741677,0.0046287106843323,-1.8063453406843157,1.4005008687624981e-05,"GJR-GARCH(1,1,1)-t",18
26806,1,0.0001166666921684791,0.0013264540036818,2.3134137870349605,1.463585339098629e-06,"GJR-GARCH(1,1,1)-t",18
26806,2,0.0001166666921684791,0.0010524115674813,-0.03552086695140311,8.756184716742069e-07,"GJR-GARCH(1,1,1)-t",18
26806,3,0.0001166666921684791,0.0021719651128585,9.560650281540967,4.224251598090893e-06,"GJR-GARCH(1,1,1)-t",18
10669,2,0.0020799711389583165,0.0080297879046246,-2.314872739952927,3.540031954500358e-05,"GJR-GARCH(1,1,1)-t",18
10964,1,0.001756119787567557,0.0077353473626064,-1.9398537391051773,3.575116239410488e-05,"GJR-GARCH(1,1,1)-t",18
11113,2,0.0013745161664476411,0.0073412348797542,-1.2486942050565686,3.560173220372268e-05,"GJR-GARCH(1,1,1)-t",18
27585,3,0.00018593636268197542,0.0016326636711192,0.19065981093070405,2.0930199049780163e-06,"GJR-GARCH(1,1,1)-t",18
19626,1,0.0008400744706740212,0.0042417447621995,-2.0327715129919275,1.1571360772247037e-05,"GJR-GARCH(1,1,1)-t",18
19697,1,0.001757546223336586,0.0114596961072183,0.1764448556386764,9.413171236930597e-05,"GJR-GARCH(1,1,1)-t",18
19697,2,0.001757546223336586,0.0116093793737922,0.2616109039544563,9.70586164244162e-05,"GJR-GARCH(1,1,1)-t",18
3536,3,0.002047696427800699,0.0104637925190194,-1.0810086676488018,7.083067341662669e-05,"GJR-GARCH(1,1,1)-t",18
28210,2,0.0001356367934712493,0.0033034673317396,15.449715087560412,1.0035150319185547e-05,"GJR-GARCH(1,1,1)-t",18
28210,3,0.0001356367934712493,0.001296112522677,0.6502292128954714,1.3467039180756188e-06,"GJR-GARCH(1,1,1)-t",18
28380,1,6.080648537521336e-05,0.0033139154415627,44.79156077207796,1.0582717880827242e-05,"GJR-GARCH(1,1,1)-t",18
28380,2,6.080648537521336e-05,0.0050116271900101,72.71147322831476,2.4510625649441476e-05,"GJR-GARCH(1,1,1)-t",18
28380,3,6.080648537521336e-05,0.001390493640317,13.159707864003984,1.7680679300171827e-06,"GJR-GARCH(1,1,1)-t",18
12436,3,0.0006511189304138072,0.0034262004527426,-2.07479882950729,7.70107745557069e-06,"GJR-GARCH(1,1,1)-t",18
20785,0,0.0005551992577721784,0.0084019448847145,7.6370227769720165,6.157141693393845e-05,"GJR-GARCH(1,1,1)-t",18
20785,2,0.0005551992577721784,0.0129635266704044,15.853139282591894,0.00015396658917908026,"GJR-GARCH(1,1,1)-t",18
20785,3,0.0005551992577721784,0.0097851932698173,10.128467723518408,8.51927894623888e-05,"GJR-GARCH(1,1,1)-t",18
29150,1,0.0004376485274911013,0.0043839257751809,2.282906667664559,1.557310411563417e-05,"GJR-GARCH(1,1,1)-t",18
4787,2,0.0009259317912742404,0.0051547131334038,-1.4176550664195267,1.788259163954308e-05,"GJR-GARCH(1,1,1)-t",18
4787,3,0.0009259317912742404,0.0114212667038249,5.350179918268981,0.00011015205492660478,"GJR-GARCH(1,1,1)-t",18
21404,0,0.0004226211061806466,0.0055771344085006,5.4275009369316995,2.656900738379335e-05,"GJR-GARCH(1,1,1)-t",18
13382,2,0.0010501534263409442,0.0070103358661237,-0.1832840878030222,3.552377471549472e-05,"GJR-GARCH(1,1,1)-t",18
13382,3,0.0010501534263409442,0.0052154778537973,-1.8924229310482747,1.7349927585964618e-05,"GJR-GARCH(1,1,1)-t",18
5285,1,0.002254430978876903,0.0093359017370123,-1.9537232496876973,5.0147228098326725e-05,"GJR-GARCH(1,1,1)-t",18
13650,1,0.0008994193614844586,0.0043837554816604,-2.139777262932702,1.2140598198362736e-05,"GJR-GARCH(1,1,1)-t",18
30720,2,0.002258597713040672,0.0093017790436141,-1.9746243234174834,4.9606403255338083e-05,"GJR-GARCH(1,1,1)-t",18
30733,2,0.0008734554233009735,0.004454112878863,-1.9436370979093596,1.2821107814071926e-05,"GJR-GARCH(1,1,1)-t",18
14483,3,0.0005076285716050135,0.0046024080911646,1.4807269482980754,1.6767219313804636e-05,"GJR-GARCH(1,1,1)-t",18
14582,1,0.0011305235808183082,0.0071266933176607,-0.4811870420883775,3.595405151302456e-05,"GJR-GARCH(1,1,1)-t",18
22947,1,0.002368226443053813,0.0098467593547532,-1.8877516785343325,5.592845451137092e-05,"GJR-GARCH(1,1,1)-t",18
23130,0,0.000739298892644897,0.0036145913949275,-2.320593047466706,8.267306973682551e-06,"GJR-GARCH(1,1,1)-t",18
23130,2,0.000739298892644897,0.004647489737589,-0.9234607739876681,1.5273955680504904e-05,"GJR-GARCH(1,1,1)-t",18
6859,1,0.0011802763990944613,0.0059326715907923,-1.71549623491258,2.2585260058072737e-05,"GJR-GARCH(1,1,1)-t",18
7008,2,0.0018172212158247519,0.0072332315115091,-2.3300664583299002,2.9333167522958862e-05,"GJR-GARCH(1,1,1)-t",18
7008,3,0.0018172212158247519,0.0076358884421371,-2.1084880796924637,3.385688829056143e-05,"GJR-GARCH(1,1,1)-t",18
31609,1,0.001740254322663039,0.0092496962045646,-1.0385835289966945,5.639171737765725e-05,"GJR-GARCH(1,1,1)-t",18
31609,2,0.001740254322663039,0.0077616764604564,-1.8936423124917097,3.625752456150797e-05,"GJR-GARCH(1,1,1)-t",18
31750,3,0.0010592166275343563,0.0056357247344873,-1.52957210112268,2.0944426453006017e-05,"GJR-GARCH(1,1,1)-t",18
31854,1,0.0006146386891880553,0.0035403451853296,-1.6344331127601857,8.559758501564834e-06,"GJR-GARCH(1,1,1)-t",18
7374,0,0.0004916815274794091,0.0030950545751857,-1.322843362139908,6.777551225523543e-06,"GJR-GARCH(1,1,1)-t",18
16948,0,0.0006422797790049504,0.003214498256233,-2.345660993874019,6.616307894593388e-06,"GJR-GARCH(1,1,1)-t",27
16948,2,0.0006422797790049504,0.0028931086651856,-2.846049767665577,5.066230674865224e-06,"GJR-GARCH(1,1,1)-t",27
9038,0,0.0006918922124582888,0.0030229105377974,-2.9070320144234874,5.433646433066755e-06,"GJR-GARCH(1,1,1)-t",27
9038,3,0.0006918922124582888,0.0039908002374493,-1.5081295810328958,1.0882794157350094e-05,"GJR-GARCH(1,1,1)-t",27
9285,2,0.0010801435703260355,0.0043249672186232,-2.82659431728721,1.0528880508548521e-05,"GJR-GARCH(1,1,1)-t",27
17490,0,6.470674371540937e-05,0.0006631553976039,0.6029836749471755,3.581407913409465e-07,"GJR-GARCH(1,1,1)-t",27
17490,1,6.470674371540937e-05,0.0006519669593493,0.4300737491470379,3.4487456086636374e-07,"GJR-GARCH(1,1,1)-t",27
17490,2,6.470674371540937e-05,0.0005138454536059,-1.7045029242037426,2.0172558072209432e-07,"GJR-GARCH(1,1,1)-t",27
1524,0,0.0002963468807899847,0.0016907353825955,-2.418721995792012,1.94431929396743e-06,"GJR-GARCH(1,1,1)-t",27
1524,2,0.0002963468807899847,0.0020193915633323,-1.3096967215570121,2.9688829780373477e-06,"GJR-GARCH(1,1,1)-t",27
10480,2,0.0006918504270029658,0.0037698068816331,-1.827265213449719,9.473815936599304e-06,"GJR-GARCH(1,1,1)-t",27
11043,0,0.004353848725805715,0.0118255905046827,-2.7205716374277404,5.5826925210215825e-05,"GJR-GARCH(1,1,1)-t",27
11113,2,0.0019959715921398303,0.0088123192204106,-1.8015719074354317,4.646259498943255e-05,"GJR-GARCH(1,1,1)-t",27
27516,0,0.004783086189877202,0.014578509558321,-2.2947397820340822,9.595031896705482e-05,"GJR-GARCH(1,1,1)-t",27
3044,1,0.00021378064782093996,0.0019226791317935,0.5431404801130189,2.920334028523714e-06,"GJR-GARCH(1,1,1)-t",27
19512,1,0.0007310455731112681,0.0044977410623314,-1.0685577733116265,1.4187994908511289e-05,"GJR-GARCH(1,1,1)-t",27
11405,0,0.0008382506768004022,0.0041909549025456,-2.084549441827944,1.1240625625329707e-05,"GJR-GARCH(1,1,1)-t",27
19697,0,0.0034323450537008756,0.0104544061042,-2.628662167592371,4.930934139693688e-05,"GJR-GARCH(1,1,1)-t",27
19697,1,0.0034323450537008756,0.0108089949401746,-2.5253541287947363,5.441496354761282e-05,"GJR-GARCH(1,1,1)-t",27
19735,1,0.00148699163187436,0.0067796588857819,-1.9516881753717081,2.801232666058518e-05,"GJR-GARCH(1,1,1)-t",27
11718,0,0.0006661763524674682,0.0048556881269585,-0.0250631669694803,1.7552008908598987e-05,"GJR-GARCH(1,1,1)-t",27
28186,1,0.0005374715962339056,0.0027401096297112,-2.4304868550938226,4.851614306520723e-06,"GJR-GARCH(1,1,1)-t",27
28210,2,0.0004719095500691179,0.0023708582933798,-2.634755614107153,3.606006329721219e-06,"GJR-GARCH(1,1,1)-t",27
20271,1,0.0011759682774693972,0.0075101416650469,-0.3593162482288754,4.0121752503895063e-05,"GJR-GARCH(1,1,1)-t",27
20271,2,0.0011759682774693972,0.0120946450316357,3.539176129860045,0.0001192175020619716,"GJR-GARCH(1,1,1)-t",27
20499,1,0.00019354919504037065,0.0027290401416838,5.550003033544938,6.428714340510795e-06,"GJR-GARCH(1,1,1)-t",27
28930,1,0.002387684539657472,0.0078905783034726,-2.7327323649775654,3.028183977583542e-05,"GJR-GARCH(1,1,1)-t",27
20826,0,0.0004994201360872225,0.0028114533063646,-1.9726276349700784,5.3454973804628604e-06,"GJR-GARCH(1,1,1)-t",27
20826,3,0.0004994201360872225,0.0024470670107367,-2.702246385392791,3.793328348331877e-06,"GJR-GARCH(1,1,1)-t",27
21020,2,0.0007387084764572793,0.0036463976328526,-2.2744277055851914,8.454656230218934e-06,"GJR-GARCH(1,1,1)-t",27
29302,2,0.001259387434094575,0.0052558826315017,-2.5037654807476315,1.597197386289821e-05,"GJR-GARCH(1,1,1)-t",27
21179,0,0.0010859230613306607,0.0042016921213656,-2.956089348625206,9.708016835471006e-06,"GJR-GARCH(1,1,1)-t",27
21307,0,0.003082878074011904,0.0134648489676089,-1.4142687483229492,0.00010778531963549521,"GJR-GARCH(1,1,1)-t",27
21307,1,0.003082878074011904,0.0105933910386112,-2.345689926865028,5.64078049914141e-05,"GJR-GARCH(1,1,1)-t",27
13302,0,0.0014905284188379891,0.0053480119247938,-2.9206272901683703,1.4880178998721137e-05,"GJR-GARCH(1,1,1)-t",27
21849,0,0.0006931627282380445,0.0031621411938895,-2.712342676274517,6.0958546638506175e-06,"GJR-GARCH(1,1,1)-t",27
5601,0,0.00031951870444306695,0.0027044716743381,0.4155098144493419,5.688000668611139e-06,"GJR-GARCH(1,1,1)-t",27
5601,3,0.00031951870444306695,0.002813617160779,0.7571032326848872,6.220527109897285e-06,"GJR-GARCH(1,1,1)-t",27
13986,3,0.0005603771978871104,0.002605075625882,-2.838110947056265,4.180791661444773e-06,"GJR-GARCH(1,1,1)-t",27
14234,0,0.0006797429882890389,0.0042008342736243,-1.1137625329524647,1.239808383966392e-05,"GJR-GARCH(1,1,1)-t",27
14234,2,0.0006797429882890389,0.0034194382265576,-2.263308847558121,7.505929998591427e-06,"GJR-GARCH(1,1,1)-t",27
22496,1,0.0003595159185740435,0.0021264088310301,-2.016107656057235,3.1219105640874455e-06,"GJR-GARCH(1,1,1)-t",27
22496,2,0.0003595159185740435,0.001970874972913,-2.4487278825384378,2.596478002000135e-06,"GJR-GARCH(1,1,1)-t",27
22496,3,0.0003595159185740435,0.0023800009415293,-1.3107366351994427,4.082359727986503e-06,"GJR-GARCH(1,1,1)-t",27
14869,0,0.00040220190868006677,0.0021998858468063,-2.34895064861555,3.2316675413970427e-06,"GJR-GARCH(1,1,1)-t",27
23399,2,0.0023967416520849173,0.0134066781276633,-0.43993495007055206,0.00012121870119627137,"GJR-GARCH(1,1,1)-t",27
23399,3,0.0023967416520849173,0.0165147490465313,0.8568551800481021,0.00019931813278964268,"GJR-GARCH(1,1,1)-t",27
15818,0,0.0007058855904650943,0.0033813078370087,-2.4658932543901733,7.157884197300434e-06,"GJR-GARCH(1,1,1)-t",27
7632,3,0.0031429963253068564,0.0094043687037576,-2.770412066392132,3.920478406162593e-05,"GJR-GARCH(1,1,1)-t",27
16192,0,0.00031090544581580365,0.001725248063688,-2.5269131873995976,2.0003650407295776e-06,"GJR-GARCH(1,1,1)-t",27
16192,3,0.00031090544581580365,0.0016649016106754,-2.721012241709351,1.8333056144544958e-06,"GJR-GARCH(1,1,1)-t",27
32611,2,0.003104853236216956,0.0092394358469321,-2.7989844557099897,3.763310380768863e-05,"GJR-GARCH(1,1,1)-t",27
8101,2,0.00081427511960107,0.0038993192867909,-2.324512237823652,9.517497513511991e-06,"GJR-GARCH(1,1,1)-t",27
16666,3,0.00010464799054124003,0.0020488843566994,10.413913471494268,3.780055047491887e-06,"GJR-GARCH(1,1,1)-t",31
297,1,4.235397849456561e-05,0.0012328683489112,19.03923043690332,1.417324466168516e-06,"GJR-GARCH(1,1,1)-t",31
16704,3,1.8271832233636062e-05,0.0003848936618536,10.15471413880363,1.3441156595388987e-07,"GJR-GARCH(1,1,1)-t",31
17198,1,4.475639520096065e-05,0.0010650840783372,13.783084443795637,1.041068580974166e-06,"GJR-GARCH(1,1,1)-t",31
9201,2,3.137941732306518e-05,0.0013959346721109,34.11632017045521,1.862011043369093e-06,"GJR-GARCH(1,1,1)-t",31
9350,2,3.3348885766351874e-05,0.0008076477840099,13.909647796629079,5.995387838211724e-07,"GJR-GARCH(1,1,1)-t",31
17676,0,6.993988088333567e-05,0.0013870755898907,10.26452398726963,1.7348464759423326e-06,"GJR-GARCH(1,1,1)-t",31
17785,2,3.928986016200274e-05,0.001038267029446,16.281282457087727,9.97955384750668e-07,"GJR-GARCH(1,1,1)-t",31
17987,1,8.114196887772299e-05,0.0017962206057549,12.717453644101365,2.9414947306724763e-06,"GJR-GARCH(1,1,1)-t",31
17987,2,8.114196887772299e-05,0.0019421674692847,14.516114257694987,3.463415913165039e-06,"GJR-GARCH(1,1,1)-t",31
17987,3,8.114196887772299e-05,0.0015681928249462,9.907221356635837,2.211320248533991e-06,"GJR-GARCH(1,1,1)-t",31
26197,1,5.4903132979387775e-05,0.0017304015844817,21.707415798659962,2.807295060986646e-06,"GJR-GARCH(1,1,1)-t",31
26197,2,5.4903132979387775e-05,0.0015562525264735,18.535482822201576,2.2540500013451388e-06,"GJR-GARCH(1,1,1)-t",31
18088,0,6.346260024328747e-05,0.001418215241328,12.682200413262617,1.835354718526004e-06,"GJR-GARCH(1,1,1)-t",31
18262,0,9.420859143819531e-05,0.0018877718168873,10.768213772934747,3.2168690436833965e-06,"GJR-GARCH(1,1,1)-t",31
2193,0,7.904421466166257e-05,0.0017763220762886,13.027008991456796,2.88075213956891e-06,"GJR-GARCH(1,1,1)-t",31
18587,1,0.00010374174954662244,0.0022066077934469,12.09659438631716,4.4220455985888046e-06,"GJR-GARCH(1,1,1)-t",31
18597,2,6.024300448202878e-05,0.0017970507727884,20.112908253272746,3.0165012240493575e-06,"GJR-GARCH(1,1,1)-t",31
18662,1,6.727257756877863e-05,0.001485160778702,12.470005536167923,2.0104069509128024e-06,"GJR-GARCH(1,1,1)-t",31
10726,0,6.220948332520588e-05,0.0019507143976153,21.672183827896887,3.566450811297835e-06,"GJR-GARCH(1,1,1)-t",31
2631,3,3.851893259092659e-05,0.0010485185648578,17.056501744164947,1.0200992571792198e-06,"GJR-GARCH(1,1,1)-t",31
27313,1,6.164406076761468e-05,0.0019655061984837,22.19062820247376,3.6246910394288625e-06,"GJR-GARCH(1,1,1)-t",31
2979,2,6.931505146753811e-05,0.0025346031195615,26.989569141116032,6.077645258686459e-06,"GJR-GARCH(1,1,1)-t",31
27994,1,6.23030726092984e-05,0.0013942332158368,12.694741859432405,1.7740379064380327e-06,"GJR-GARCH(1,1,1)-t",31
11642,0,3.407442239481679e-05,0.0012972015277667,27.782692139708118,1.595490084325152e-06,"GJR-GARCH(1,1,1)-t",31
11655,1,6.231656381790986e-05,0.001564218418725,15.417882797153167,2.255709181773358e-06,"GJR-GARCH(1,1,1)-t",31
11655,2,6.231656381790986e-05,0.0014954211957211,14.31388702477832,2.0537888859823777e-06,"GJR-GARCH(1,1,1)-t",31
20033,1,3.962612525442005e-05,0.0011348258681139,18.502303439536384,1.1994624767594715e-06,"GJR-GARCH(1,1,1)-t",31
20033,2,3.962612525442005e-05,0.0013219380863391,23.224244255698537,1.6443239655408382e-06,"GJR-GARCH(1,1,1)-t",31
12225,3,4.125029685163084e-05,0.001727347651044,31.778940974062554,2.8429242878145073e-06,"GJR-GARCH(1,1,1)-t",31
12905,0,0.00010706729792912746,0.0021384342446639,10.830751856261305,4.126451672286553e-06,"GJR-GARCH(1,1,1)-t",31
12920,2,5.779119592350332e-05,0.0015884934993461,17.7280991563565,2.343049541703243e-06,"GJR-GARCH(1,1,1)-t",31
5496,2,6.381419321114872e-05,0.0015871972572279,15.212631863507807,2.320695959733065e-06,"GJR-GARCH(1,1,1)-t",31
22193,1,1.4052316921386414e-05,0.0010909453859878,66.46183280257569,1.1596986822032794e-06,"GJR-GARCH(1,1,1)-t",31
22193,2,1.4052316921386414e-05,0.0002936349432221,9.723115107398863,7.816644492920448e-08,"GJR-GARCH(1,1,1)-t",31
22355,0,5.541478629228027e-05,0.0013820743280909,15.139869295606548,1.7600255398453235e-06,"GJR-GARCH(1,1,1)-t",31
22355,1,5.541478629228027e-05,0.0018327409139957,23.2724746173667,3.158888164217232e-06,"GJR-GARCH(1,1,1)-t",31
22355,3,5.541478629228027e-05,0.002380152619121,33.150915765511286,5.4044059913851735e-06,"GJR-GARCH(1,1,1)-t",31
6166,2,6.853652644378957e-05,0.0013524491408029,10.145116934390757,1.6484316013104462e-06,"GJR-GARCH(1,1,1)-t",31
6287,1,5.41789798526149e-05,0.0013374895415766,14.863285318762072,1.6468859978323306e-06,"GJR-GARCH(1,1,1)-t",31
14601,2,4.597980532141687e-05,0.0010122477213278,12.027741905424286,9.336736855033186e-07,"GJR-GARCH(1,1,1)-t",31
31068,1,8.59822513604779e-05,0.0016170134327097,9.444993361504157,2.3440564782635946e-06,"GJR-GARCH(1,1,1)-t",31
14800,1,4.2717525033005486e-05,0.0012532132946264,19.2763155372282,1.4653000082035047e-06,"GJR-GARCH(1,1,1)-t",31
6617,0,8.688391102239393e-05,0.0022678611463213,16.75126143922452,4.75666170089206e-06,"GJR-GARCH(1,1,1)-t",31
23145,0,4.242012914798331e-05,0.0014417494546758,23.91950199892254,1.9581225612821343e-06,"GJR-GARCH(1,1,1)-t",31
31351,1,8.859009047135802e-05,0.0019915135876126,13.148603745110217,3.6211178359722544e-06,"GJR-GARCH(1,1,1)-t",31
23356,3,4.439937544207734e-05,0.0016789616572966,27.792698514670548,2.6717938532614643e-06,"GJR-GARCH(1,1,1)-t",31
7194,3,4.39130121483328e-05,0.0035372036797654,70.51694039790225,1.2203079688460495e-05,"GJR-GARCH(1,1,1)-t",31
23737,3,6.845107740966453e-05,0.001309613494163,9.54271802583346,1.5404841447609805e-06,"GJR-GARCH(1,1,1)-t",31
15727,2,5.6032929425309306e-05,0.0013757910973969,14.763689211264186,1.741761621927729e-06,"GJR-GARCH(1,1,1)-t",31
23955,0,4.653333477628494e-07,0.0002459837846254,514.0379201321806,6.027930991776948e-08,"GJR-GARCH(1,1,1)-t",31
23955,1,4.653333477628494e-07,4.949492742801881e-05,91.78394211399878,2.403901095674671e-09,"GJR-GARCH(1,1,1)-t",31
23955,2,4.653333477628494e-07,0.0016082482713077,3441.5403078969175,2.5849659755950874e-06,"GJR-GARCH(1,1,1)-t",31
23955,3,4.653333477628494e-07,0.0006252161911823,1329.0072499257772,3.9031363436499e-07,"GJR-GARCH(1,1,1)-t",31
32635,0,1.0640160775139517e-05,0.0004335525996008,29.295934108356313,1.7885493091346802e-07,"GJR-GARCH(1,1,1)-t",31
32635,1,1.0640160775139517e-05,0.0010958310453998,91.53920841548876,1.1776392560724536e-06,"GJR-GARCH(1,1,1)-t",31
32635,2,1.0640160775139517e-05,0.0003834423319304,24.5863936484526,1.3898145881807613e-07,"GJR-GARCH(1,1,1)-t",31
32635,3,1.0640160775139517e-05,0.001747233308805,152.76030057484653,3.015755761784261e-06,"GJR-GARCH(1,1,1)-t",31
32692,3,6.43842147067814e-05,0.0015198204026035,13.954839640762717,2.1182944970393324e-06,"GJR-GARCH(1,1,1)-t",31
5,0,0.0005386303591839456,0.0032085391545848,-1.5696330555104758,7.128412975758842e-06,"GJR-GARCH(1,1,1)-t",33
8224,0,0.00045126272481360336,0.002485522969446,-2.1955320251314543,4.138214742891859e-06,"GJR-GARCH(1,1,1)-t",33
8224,2,0.00045126272481360336,0.0025571962078909,-2.0367038425588637,4.434955835146075e-06,"GJR-GARCH(1,1,1)-t",33
16774,0,0.0015454194026825548,0.0072485013841257,-1.7821465143556736,3.2525144087061473e-05,"GJR-GARCH(1,1,1)-t",33
24989,2,0.0003389279881393157,0.0024404120001289,-0.7893379026790539,4.416235052647839e-06,"GJR-GARCH(1,1,1)-t",33
24997,0,3.75274686645608e-05,0.0021394020880527,46.818526016848715,4.417876915628036e-06,"GJR-GARCH(1,1,1)-t",33
24997,1,3.75274686645608e-05,0.0028481836226683,65.7055322508967,7.899788016039091e-06,"GJR-GARCH(1,1,1)-t",33
24997,2,3.75274686645608e-05,0.0004321958747157,1.3263499098786689,1.5576315073494688e-07,"GJR-GARCH(1,1,1)-t",33
8763,0,0.000992893757968358,0.0054045251079189,-1.4716810445222057,1.946249116786644e-05,"GJR-GARCH(1,1,1)-t",33
746,3,0.0002901852375467001,0.0030078680001822,2.2203466714176763,7.385799598326122e-06,"GJR-GARCH(1,1,1)-t",33
9248,0,0.0012027367772138983,0.0054919750803744,-2.156923737186192,1.839756522129918e-05,"GJR-GARCH(1,1,1)-t",33
17522,0,0.0007749136197973544,0.0044267934396578,-1.4501307381242068,1.3336226218703958e-05,"GJR-GARCH(1,1,1)-t",33
9976,2,0.0038229036862129214,0.0184381657434774,-0.7436662125853646,0.0002136058850025147,"GJR-GARCH(1,1,1)-t",33
10403,0,0.00011140226085657878,0.0010481525026959,0.3063554747948043,8.775010155860268e-07,"GJR-GARCH(1,1,1)-t",33
10403,1,0.00011140226085657878,0.0011893631494626,1.5739298101891013,1.1619996773642829e-06,"GJR-GARCH(1,1,1)-t",33
19300,3,0.0026960890601660415,0.0125630704402485,-1.2562143864349444,9.735732155489394e-05,"GJR-GARCH(1,1,1)-t",33
2982,2,0.0003103117852903523,0.0022294278058894,-0.8934562594346733,3.683006300519924e-06,"GJR-GARCH(1,1,1)-t",33
3516,3,0.001544832443076363,0.0097108578460126,-0.18681321505106663,6.668397088139993e-05,"GJR-GARCH(1,1,1)-t",33
11940,3,0.0005528165634400034,0.0032314784603569,-1.6550037893410385,7.175229557994426e-06,"GJR-GARCH(1,1,1)-t",33
28371,0,0.00025149352214087094,0.0031493559058767,4.2345191021655,8.3976063950711e-06,"GJR-GARCH(1,1,1)-t",33
28371,2,0.00025149352214087094,0.0020735403197808,-0.04318784208452264,3.3198545327899205e-06,"GJR-GARCH(1,1,1)-t",33
28371,3,0.00025149352214087094,0.0019813324056427,-0.40982915098650885,2.992342562874855e-06,"GJR-GARCH(1,1,1)-t",33
4155,0,0.0007488974725437889,0.0056702788479054,0.37459371298919564,2.4219994641756148e-05,"GJR-GARCH(1,1,1)-t",33
4155,1,0.0007488974725437889,0.0064252150598531,1.3826572191770294,3.222058135199699e-05,"GJR-GARCH(1,1,1)-t",33
4155,2,0.0007488974725437889,0.003748313680092,-2.1917992022987125,8.996497586102894e-06,"GJR-GARCH(1,1,1)-t",33
28880,1,7.706608668531332e-05,0.0008672512076058,1.7824970680913133,6.243925253241242e-07,"GJR-GARCH(1,1,1)-t",33
28880,2,7.706608668531332e-05,0.0006840555642932,-0.594626919800394,3.684362259266952e-07,"GJR-GARCH(1,1,1)-t",33
28880,3,7.706608668531332e-05,0.0006316951841857,-1.2740487298282606,3.076134357940935e-07,"GJR-GARCH(1,1,1)-t",33
12717,0,0.0006601462110924991,0.0036942481871513,-1.7269431937380597,9.205774801123919e-06,"GJR-GARCH(1,1,1)-t",33
5356,1,0.0007144538361405565,0.004197971845078,-1.368214574872427,1.213489771859149e-05,"GJR-GARCH(1,1,1)-t",33
13602,2,0.0001748413824422063,0.0020612332361335,3.1375297851048938,3.5584742256728744e-06,"GJR-GARCH(1,1,1)-t",33
13602,3,0.0001748413824422063,0.0014710309254874,-0.23811448401538016,1.6801073314997078e-06,"GJR-GARCH(1,1,1)-t",33
5421,2,0.0025864581629584313,0.010637448760204,-1.8447185693508796,6.481844959693655e-05,"GJR-GARCH(1,1,1)-t",33
5904,3,0.0010374149303468987,0.0050675226571789,-1.9862635913030635,1.6241768289871002e-05,"GJR-GARCH(1,1,1)-t",33
30609,1,0.00023640924099743564,0.002058710457549,0.3583024833300694,3.3207817238453113e-06,"GJR-GARCH(1,1,1)-t",33
22519,1,6.254013755058175e-05,0.0026985932751511,33.47007957123159,6.948776144253535e-06,"GJR-GARCH(1,1,1)-t",33
22621,3,0.0005752204205239745,0.0030418779850206,-2.172561844984001,6.084399540488424e-06,"GJR-GARCH(1,1,1)-t",33
30824,0,0.0003147284742804447,0.0019798465482956,-1.7731506853610997,2.77261820041194e-06,"GJR-GARCH(1,1,1)-t",33
30824,1,0.0003147284742804447,0.0026609040635747,0.39080196250841404,5.504539895800247e-06,"GJR-GARCH(1,1,1)-t",33
30824,2,0.0003147284742804447,0.0020787293237691,-1.4589662897496973,3.1116989969966985e-06,"GJR-GARCH(1,1,1)-t",33
30824,3,0.0003147284742804447,0.0028959640930656,1.1376680667854782,6.662777319685184e-06,"GJR-GARCH(1,1,1)-t",33
6925,0,0.00014976535228028315,0.0010732380010644,-1.640310692456378,8.52801733052353e-07,"GJR-GARCH(1,1,1)-t",33
6925,1,0.00014976535228028315,0.0011680712940957,-1.0070981931206102,1.036946991136583e-06,"GJR-GARCH(1,1,1)-t",33
6925,2,0.00014976535228028315,0.0020967200844887,5.193593597428187,3.790632729268749e-06,"GJR-GARCH(1,1,1)-t",33
15400,1,0.003013885482020093,0.0110167020213952,-2.1492097731456545,6.404507256289576e-05,"GJR-GARCH(1,1,1)-t",33
23821,0,0.00024119418488992018,0.0019262775327391,-0.3434903971842047,2.8395058891985997e-06,"GJR-GARCH(1,1,1)-t",33
15687,1,0.0005899585080918106,0.0035680943373347,-1.3874154976642004,8.869293017420233e-06,"GJR-GARCH(1,1,1)-t",33
7674,2,0.0007771979362285379,0.0042667041494167,-1.6699602729763807,1.2176653611878788e-05,"GJR-GARCH(1,1,1)-t",33
24817,0,7.241940478710771e-05,0.0008642999047448,2.401608969076541,6.270747262132448e-07,"GARCH(1,1)-t",37
24817,1,7.241940478710771e-05,0.0015841541996045,12.341683690428715,2.2853420898615833e-06,"GARCH(1,1)-t",37
24817,2,7.241940478710771e-05,0.0008621904105435,2.3724801160087576,6.237382415334634e-07,"GARCH(1,1)-t",37
